OrderSize,LeadTime,SupplierScore,InventoryTurnover,PromoSpend,Season,OnTimeInFull,InventoryLevel,MarketingROI
12,6.487965920484398,0.8452003329457753,6.2169335866289535,6083.757488641124,Winter,No,316.01807376100675,0.6455520136469702
36,7.554135169212384,0.7225511777324725,3.767258214495791,2602.3044439883147,Fall,Yes,222.77998085627402,1.984997011596602
94,5.3038408315567995,0.778686852672484,5.842881924655138,3586.300704224536,Winter,Yes,335.9914378992104,1.7555508624567042
33,9.27874118536405,0.9711479215308846,3.8654089038870945,6556.967909040226,Fall,Yes,388.08598583604146,0.9214407104643151
87,6.349802080660065,0.590594393014716,4.9248516346157185,3405.470915736267,Summer,Yes,337.02957919414405,1.0574384496353866
62,6.3529743198043995,0.8794111851650195,3.8396394781543934,6015.602905499228,Spring,Yes,273.8612329593077,1.0541600178980906
41,1.854748431234703,0.8561052183113456,4.869389627074963,3604.447929794298,Summer,Yes,330.9005132831507,1.4331619158110531
77,8.039254277293146,0.552528651687465,4.419596184839289,5447.666385464572,Summer,Yes,320.6138465810751,2.012548378713247
92,6.2286058557227655,0.9012703489696201,4.021111586629728,4718.7962119493095,Spring,No,328.66421333171644,1.1378456459801205
92,4.287606075452097,0.841062675145422,4.523061266794144,3965.4075071808543,Winter,Yes,309.4536675881215,1.3438208979795736
19,13.449024149038568,0.9090935542769562,3.485402055439331,2792.2397779812263,Winter,Yes,346.1369086331053,1.060512702021438
31,7.6644032742058075,0.5267575049010103,4.834097414715548,4206.6902597537555,Fall,Yes,306.10774698740494,1.6638588967884387
50,6.083407374138469,0.7861709835339278,7.7831094447684075,8470.899405958035,Summer,Yes,305.11855834284194,2.06236004382715
42,8.31044535631457,0.7115644307352301,4.134418189622783,6644.165769070503,Summer,Yes,272.4026034976637,2.1271217791045185
17,5.829537032008482,0.9411073702097662,6.5213864550266365,1698.73549136489,Spring,Yes,265.11345213837933,2.2376896918007336
92,3.8096729404393495,0.7923390015094326,4.402567441061,6533.067993448231,Fall,Yes,264.278503000631,1.4176540477522792
68,8.225969608303345,0.7089600369892677,5.419882116479104,3340.063028809043,Winter,Yes,327.19476185044215,1.16058031480289
6,10.543130298018976,0.9957420810484927,3.8177532708570636,3629.891102405262,Spring,Yes,323.1773138698665,1.9562771825603567
60,6.764927678812621,0.6485601820755901,5.635682503512528,1047.1907115594938,Spring,Yes,353.65957765736437,1.6707366583092709
19,5.567020738859933,0.9235997999400011,5.9533571729629005,2526.728105643343,Summer,Yes,271.0283723108183,0.9933166523479184
58,8.463438019157891,0.8829236881979505,5.865011508005291,9764.591755538793,Summer,Yes,330.83377736106144,1.3582223636848187
87,6.730727297861677,0.6569656845267544,5.016328227125066,1364.2056242893111,Spring,Yes,343.15632985802654,0.7737942837465327
40,9.678318613532575,0.8187536856363801,7.482828486091661,3473.221381939772,Fall,Yes,348.11108819289734,1.204668943579307
45,8.654222798336635,0.9806048987114055,5.046757017611143,7849.540860383511,Spring,Yes,262.459496809631,2.0116525704495754
42,4.939714169015437,0.7250392075283308,4.741185921215344,6477.457569711651,Spring,Yes,302.45286289580616,0.8409699882217443
70,5.509539430600402,0.9553242705072521,5.6332686603908515,5753.070400279501,Spring,Yes,283.5162377232663,0.8885838241782547
24,7.949121301417741,0.5896889808384953,4.889022190633339,7215.675957086401,Fall,Yes,328.29367735057195,1.6284427354618591
22,9.72025718153782,0.614162446225293,5.7823211228032365,8359.26774793768,Summer,Yes,328.2674398913227,2.1563275613271577
53,6.331584320658289,0.8310681394804571,4.4913563737334,2135.4001089432977,Spring,Yes,316.2001318433843,1.034011260751977
85,8.354798189791579,0.8956694529034326,3.9042456806948964,7049.468889553797,Summer,Yes,277.6696226778697,0.6892962062646198
78,5.2948907506628125,0.5775635738728065,4.925622469528434,5063.068894701783,Spring,Yes,312.07999906473134,1.9028134001642745
24,2.210273680586406,0.9998357094626733,1.749043896506448,2496.402034245678,Summer,Yes,306.80673193575325,1.0764266967132454
25,11.992337756192516,0.7720784557611597,4.216450636312575,6816.059762910898,Winter,Yes,242.84734571684695,2.084650113118485
17,11.067806469241006,0.8677076230040662,4.347668597016522,4823.961141235974,Winter,Yes,358.4226830519151,1.6788417547148637
35,8.557560407123542,0.8878830761656911,5.808305607062662,9176.108040039595,Fall,Yes,186.80763778028924,1.5818562723618612
81,6.71864380930853,0.9971579390996372,4.4970324217514035,2868.5123394570046,Winter,Yes,356.8628573814626,1.0110060976428392
56,7.810181138212122,0.6579693021217399,5.114197114971743,9940.876772335663,Fall,No,281.7014746337821,1.7357652179592988
28,5.07518370828224,0.6588222080246033,3.8978283752380456,1674.0994209611958,Fall,Yes,214.3421521301774,0.6389814405311045
66,10.202707542077508,0.5370011721843019,3.7183854440425548,7741.428066896443,Spring,Yes,344.42566459432317,1.6295348396555793
34,6.591809565867604,0.9254900967686792,2.0424625289120577,7193.591716165714,Fall,Yes,158.9448315912339,2.3765386763650924
65,5.859233361328908,0.6582600455033555,4.0659816999263665,9286.91561015955,Spring,Yes,245.16870307308946,1.33939236237834
3,9.016071686006018,0.5470090024699543,4.10086672390708,1188.489229172472,Winter,Yes,318.99358807226724,1.9125649394619018
59,5.606280355772299,0.593160014254901,6.409144202813993,1524.1306025198296,Winter,Yes,323.58238679588214,1.29980231893833
56,9.384024007144387,0.632037606986593,3.7283532958480547,6518.586724984487,Summer,Yes,318.3979423606891,1.8845452390259063
22,7.958795680251897,0.7526848871348801,3.0422534318908205,7375.929494258155,Winter,Yes,287.39301348877405,0.9702692766366119
42,6.697857841161671,0.8708349599842216,3.8120025095132,5609.357980043417,Spring,Yes,284.64601794587315,1.301164089102956
4,7.806174161579055,0.6609535700952004,4.582879602071452,3500.644106395797,Fall,Yes,349.07202485316066,1.1064121854488373
79,6.100159339673803,0.7275539481987173,4.939194051853894,8424.415078893157,Summer,Yes,290.83126702785285,1.7052720302421633
100,6.939651115960349,0.8295228816981943,3.941436578904434,6474.134443359794,Spring,Yes,335.94256606612055,1.5538719197890611
12,9.7253899756995,0.7035890333917685,8.516958523603842,6384.145267420084,Spring,Yes,229.88451206558412,1.6723469751246638
37,6.23742334982093,0.9398750951269255,4.679170876906,3800.886220534788,Summer,Yes,358.9113797876869,2.3898266727840753
41,7.8992283239121655,0.9543969613194294,5.989965226962905,8273.229057755409,Fall,Yes,290.0386087962254,1.798260434023708
58,6.923706559466803,0.5737912720269168,3.725070980352003,6153.287447511126,Fall,Yes,312.722561589262,1.4976021313958334
63,8.3373005230638,0.9053219727787818,8.407447684148941,1245.5274319546434,Winter,Yes,220.29564778364158,2.0141294618083245
71,7.196541684455071,0.8525038705478649,5.059527126079324,7815.270471563151,Spring,Yes,299.71826632356846,1.1839183877282917
95,5.799921256376004,0.7333366117872528,6.188747329027698,7794.396476817743,Summer,Yes,294.39346376284345,1.1941094051383463
5,5.197851515755208,0.6908331551813925,5.657348653589082,3437.083851372985,Summer,No,379.9425339283809,1.6245634846685515
91,4.369695390038716,0.5466697842125343,4.613220658323202,1360.6279667874921,Summer,Yes,282.8448496170787,0.4945804561370688
89,6.485420062438574,0.6357421564500227,7.587454143134799,5022.317505773553,Spring,Yes,335.2091356834812,0.5068178841147697
17,2.727083642510495,0.9476317825662874,4.602614240803465,4516.171732766858,Summer,Yes,278.5179012687802,2.0800856132376966
28,4.310940561583456,0.8060996496821233,1.631340420283728,6360.372400720378,Summer,Yes,251.473093459817,0.7390164221593177
27,10.591114445516995,0.9378913164502902,4.134991189208936,5760.236747951951,Summer,Yes,324.11255728408906,1.8630430201082142
53,1.7457933360512676,0.5981909874414533,4.0192546686448845,4074.001389094364,Winter,Yes,310.9806303009156,1.7039596904171215
26,5.524303946426486,0.6451419794636406,5.51069362157728,2715.340872796569,Spring,Yes,310.4834675474373,1.4058005203985413
49,5.956222616762014,0.7003764660152254,8.229427252559976,3370.692154901008,Summer,Yes,350.403201432493,1.8132349842233917
93,10.105061267794447,0.9573375036412133,4.985515763202245,5588.440960682031,Summer,Yes,302.65640255582514,2.269662727019308
60,3.9958327560868,0.7378775774220481,6.278105707068698,7008.1462203337505,Summer,Yes,315.2468802816058,0.8192237617368204
27,7.617473678270957,0.6845664728677422,4.9439736716009,9014.818022918163,Spring,No,333.32102963455037,1.3708413153724401
81,6.163923420517946,0.9962534294753658,4.264081822749688,7252.413779483914,Spring,Yes,303.1097054149217,1.6581986588434499
38,6.927993751305085,0.7567168462339524,5.398960718993878,4744.805828707067,Spring,Yes,224.0176058702245,0.8479628742588123
80,6.266871414695363,0.8901788317548618,5.059140300741554,9409.92962853237,Fall,Yes,406.32813269794195,1.0991288551392229
9,4.8239092382720505,0.5525539006654049,6.684538529803165,2798.8019271620924,Fall,Yes,347.5466183771604,1.7284157902908521
